,CUSIP,document_name,pdf_url,CREDIT
10115,12139LAB,Operating Covenants for the year ended 06/30/2024 (448 KB),https://emma.msrb.org/P31454406-P31129139-P31541787.pdf,UNIVERSITY OF MARY
10116,12139LAB,Fall Demand Metrics for the year ended 06/30/2024 (1.6 MB),https://emma.msrb.org/P11802601-P11373362-P11821322.pdf,UNIVERSITY OF MARY
10117,12139LAB,Operating Covenants for the year ended 06/30/2023 (452 KB),https://emma.msrb.org/P21746230-P21340977-P21775670.pdf,UNIVERSITY OF MARY
10118,12139LAB,Annual Budget for the year ended 06/30/2023 (133 KB),https://emma.msrb.org/P21707793-P21313354-P21745537.pdf,UNIVERSITY OF MARY
10119,12139LAB,Operating Covenants for the year ended 06/30/2022 (353 KB),https://emma.msrb.org/P21635306-P21259102-P21684776.pdf,UNIVERSITY OF MARY
10120,12139LAB,Fall Demand Metrics for the year ended 06/30/2022 (1 MB),https://emma.msrb.org/P11625210-P11252316-P11677010.pdf,UNIVERSITY OF MARY
10121,12139LAB,Annual Budget for the year ended 06/30/2022 (453 KB),https://emma.msrb.org/P21574392-P21215862-P21637296.pdf,UNIVERSITY OF MARY
10122,12139LAB,Fiscal Year Budget for the year ended 06/30/2025 (136 KB),https://emma.msrb.org/P11768353-P11358474-P11795495.pdf,UNIVERSITY OF MARY
10123,12139LAB,Fall Demand Metrics as of 06/30/2023 (1 MB),https://emma.msrb.org/P11700387-P11307487-P11738821.pdf,UNIVERSITY OF MARY
10124,12139LAB,Document1 posted 11/13/2024Document2 posted 09/27/2024,https://emma.msrb.org/P31454406-P31129139-P31541787.pdf,UNIVERSITY OF MARY
10125,12139LAB,Document2 posted 09/27/2024,https://emma.msrb.org/P11802601-P11373362-P11821322.pdf,UNIVERSITY OF MARY
10126,914440TJ,Voluntary Notice - Change of Trustee dated 02/09/2022 (83 KB),https://emma.msrb.org/P21548184-P21196510-P21615753.pdf,UNIVERSITY OF MASSACHUSETTS
10127,914440TJ,Annual Financial Disclosures Posted 03/24/2025 for the year ended 06/30/2024 (426 KB),https://emma.msrb.org/P11829952-P11402440-P11844009.pdf,UNIVERSITY OF MASSACHUSETTS
10128,914440TJ,Interim Financial Disclosures Posted 03/09/2022 (12.7 MB),https://emma.msrb.org/P21556093-P21202299-P21622253.pdf,UNIVERSITY OF MASSACHUSETTS
10129,914440TJ,Financial Operating Filing for the year ended 06/30/2024 (426 KB),https://emma.msrb.org/P11829952-P11402440-P11844009.pdf,UNIVERSITY OF MASSACHUSETTS
10130,914440TJ,Financial Operating Filing for the year ended 06/30/2023 (411 KB),https://emma.msrb.org/P11733593-P11332611-P11766922.pdf,UNIVERSITY OF MASSACHUSETTS
10131,914440TJ,UMBA-UMass Annual Report FY 2022 for the year ended 06/30/2022 (411 KB),https://emma.msrb.org/P21680296-P21293033-P21723119.pdf,UNIVERSITY OF MASSACHUSETTS
10132,914440TJ,UMBA-UMass Annual Report FY 2022 for the year ended 06/30/2022 (246 KB),https://emma.msrb.org/P21680282-P21293021-P21723107.pdf,UNIVERSITY OF MASSACHUSETTS
10133,914440TJ,UMBA - UMass Annual Report FY21 for the year ended 06/30/2021 (79 KB),https://emma.msrb.org/P11573754-P11214960-P11635606.pdf,UNIVERSITY OF MASSACHUSETTS
10134,914440TJ,Financial Operating Filing for the year ended 06/30/2024 Document1 (1.7 MB),https://emma.msrb.org/P11817398-P11392883-P11833211.pdf,UNIVERSITY OF MASSACHUSETTS
10135,914440TJ,Financial Operating Filing for the year ended 06/30/2024 Document2 (3.8 MB),https://emma.msrb.org/P11817398-P11392883-P11833212.pdf,UNIVERSITY OF MASSACHUSETTS
10136,914440TJ,Financial Operating Filing for the year ended 06/30/2023 Document1 (7.9 MB),https://emma.msrb.org/P11722373-P11323856-P11757274.pdf,UNIVERSITY OF MASSACHUSETTS
10137,914440TJ,Financial Operating Filing for the year ended 06/30/2023 Document2 (785 KB),https://emma.msrb.org/P11722373-P11323856-P11757275.pdf,UNIVERSITY OF MASSACHUSETTS
10138,914440TJ,FY22 Audited Financial Statements UMBA and University of Massachusetts for the year ended 06/30/2022 Document1 (773 KB),https://emma.msrb.org/P21662024-P11273793-P11701596.pdf,UNIVERSITY OF MASSACHUSETTS
10139,914440TJ,FY22 Audited Financial Statements UMBA and University of Massachusetts for the year ended 06/30/2022 Document2 (7.3 MB),https://emma.msrb.org/P21662024-P11273793-P11701597.pdf,UNIVERSITY OF MASSACHUSETTS
10140,914440TJ,Preliminary Official Statement - University of Massachusetts Building Authority - Project Revenue Bonds Series 2022-1 as of 03/01/2022 (12.7 MB),https://emma.msrb.org/P21556093-P21202299-P21622253.pdf,UNIVERSITY OF MASSACHUSETTS
10141,914440TJ,Document1  for the year ended 06/30/2024 (1.7 MB),https://emma.msrb.org/P11817398-P11392883-P11833211.pdf,UNIVERSITY OF MASSACHUSETTS
10142,914440TJ,Document2  for the year ended 06/30/2024 (3.8 MB),https://emma.msrb.org/P11817398-P11392883-P11833212.pdf,UNIVERSITY OF MASSACHUSETTS
10143,914440TJ,Document1 posted 01/17/2025,https://emma.msrb.org/P11817398-P11392883-P11833211.pdf,UNIVERSITY OF MASSACHUSETTS
10144,914440TJ,Document2 posted 01/17/2025,https://emma.msrb.org/P11817398-P11392883-P11833212.pdf,UNIVERSITY OF MASSACHUSETTS
10145,59333AMB,Official Statement - FINAL OS FL Miami Dade Cnty Fac Auth 2015 AB.pdf (1.2 MB),https://emma.msrb.org/ER920434-ER718875-ER1120256.pdf,UNIVERSITY OF MIAMI
10146,59333AMB,"University of Miami, FL Standard & Poor's Assignment October 17, 2024 as of 10/17/2024 (124 KB)",https://emma.msrb.org/P11797349-P11378397-P11816943.pdf,UNIVERSITY OF MIAMI
10147,59333AMB,"University of Miami, FL Moody's Assignment October 17, 2024 as of 10/17/2024 (48 KB)",https://emma.msrb.org/P11797339-P11378391-P11816937.pdf,UNIVERSITY OF MIAMI
10148,59333AMB,"University of Miami, FL Standard & Poor's Assignment March 22, 2022 as of 03/22/2022 (122 KB)",https://emma.msrb.org/P11582893-P11221695-P11643034.pdf,UNIVERSITY OF MIAMI
10149,59333AMB,"University of Miami, FL Moody's Assignment March 21, 2022 as of 03/21/2022 (117 KB)",https://emma.msrb.org/P21560312-P21205581-P21625883.pdf,UNIVERSITY OF MIAMI
10150,59333AMB,"University of Miami, FL Moody's Upgrade February 3, 2022 as of 02/03/2022 (117 KB)",https://emma.msrb.org/P11560858-P11205066-P11624176.pdf,UNIVERSITY OF MIAMI
10151,59333AMB,"University of Miami, FL Standard & Poor's Outlook January 10, 2022 as of 01/10/2022 (121 KB)",https://emma.msrb.org/P21533388-P21185304-P21603072.pdf,UNIVERSITY OF MIAMI
10152,59333AMB,Interim Financial Disclosures Posted 12/31/2024 (11 MB),https://emma.msrb.org/P21880053-P21438358-P21884233.pdf,UNIVERSITY OF MIAMI
10153,59333AMB,Annual Financial Disclosures Posted 11/26/2024 for the year ended 05/31/2024 (427 KB),https://emma.msrb.org/P11811356-P11388455-P11828192.pdf,UNIVERSITY OF MIAMI
10154,59333AMB,Audited Financial Statements Posted 10/09/2024 for the year ended 05/31/2024 (259 KB),https://emma.msrb.org/P21854830-P21420121-P21863611.pdf,UNIVERSITY OF MIAMI
10155,59333AMB,Incorporate OS by Reference as of 12/31/2024 (11 MB),https://emma.msrb.org/P21880053-P21438358-P21884233.pdf,UNIVERSITY OF MIAMI
10156,59333AMB,2024 Officer's Certificate for Supplemental Disclosure - University of Miami for the year ended 05/31/2024 (427 KB),https://emma.msrb.org/P11811356-P11388455-P11828192.pdf,UNIVERSITY OF MIAMI
10157,59333AMB,2024 Supplemental Continuing Disclosure - University of Miami for the year ended 05/31/2024 (304 KB),https://emma.msrb.org/P11811353-P11388453-P11828190.pdf,UNIVERSITY OF MIAMI
10158,59333AMB,2023 Officer's Certificate for Supplemental Disclosure - University of Miami for the year ended 05/31/2023 (293 KB),https://emma.msrb.org/P11705308-P11311085-P11742802.pdf,UNIVERSITY OF MIAMI
10159,59333AMB,2023 Supplemental Continuing Disclosure - University of Miami for the year ended 05/31/2023 (190 KB),https://emma.msrb.org/P11705305-P11311083-P11742800.pdf,UNIVERSITY OF MIAMI
10160,59333AMB,2022 Officer's Certificate for Supplemental Disclosure - University of Miami for the year ended 05/31/2022 (336 KB),https://emma.msrb.org/P21637815-P21260922-P21686815.pdf,UNIVERSITY OF MIAMI
10161,59333AMB,2022 Supplemental Continuing Disclosure - University of Miami for the year ended 05/31/2022 (291 KB),https://emma.msrb.org/P21637811-P21260919-P21686812.pdf,UNIVERSITY OF MIAMI
10162,59333AMB,2024 Officer's Certificate for Audited Financial Statements - University of Miami for the year ended 05/31/2024 (259 KB),https://emma.msrb.org/P21854830-P21420121-P21863611.pdf,UNIVERSITY OF MIAMI
10163,59333AMB,2024 Audited Financial Statements - University of Miami for the year ended 05/31/2024 (539 KB),https://emma.msrb.org/P21854825-P21420118-P21863608.pdf,UNIVERSITY OF MIAMI
10164,59333AMB,2023 Officer's Certificate for Audited Financial Statements - University of Miami for the year ended 05/31/2023 (413 KB),https://emma.msrb.org/P21744031-P21339313-P21773825.pdf,UNIVERSITY OF MIAMI
10165,59333AMB,2023 Audited Financial Statements - University of Miami for the year ended 05/31/2023 (486 KB),https://emma.msrb.org/P21744024-P21339308-P21773820.pdf,UNIVERSITY OF MIAMI
10166,59333AMB,2022 Officer's Certificate for Audited Financial Statements - University of Miami for the year ended 05/31/2022 (328 KB),https://emma.msrb.org/P21628522-P21254069-P21679205.pdf,UNIVERSITY OF MIAMI
10167,59333AMB,2022 Audited Financial Statements - University of Miami for the year ended 05/31/2022 (492 KB),https://emma.msrb.org/P21628520-P21254068-P21679204.pdf,UNIVERSITY OF MIAMI
10168,59333AMB,Document1 posted 10/09/2024,https://emma.msrb.org/P21854830-P21420121-P21863611.pdf,UNIVERSITY OF MIAMI
10169,59333AMB,Document2 posted 10/09/2024,https://emma.msrb.org/P21854825-P21420118-P21863608.pdf,UNIVERSITY OF MIAMI
10170,59333AMB,Document1 posted 11/26/2024Document2 posted 11/26/2024,https://emma.msrb.org/P11811356-P11388455-P11828192.pdf,UNIVERSITY OF MIAMI
10171,59333AMB,Document2 posted 11/26/2024,https://emma.msrb.org/P11811353-P11388453-P11828190.pdf,UNIVERSITY OF MIAMI
10172,59333AGP,Official Statement (3.7 MB),https://emma.msrb.org/MS258720-MS234028-MD456431.pdf,UNIVERSITY OF MIAMI - Insured
10173,59333AGP,"University of Miami, FL Standard & Poor's Assignment October 17, 2024 as of 10/17/2024 (124 KB)",https://emma.msrb.org/P11797349-P11378397-P11816943.pdf,UNIVERSITY OF MIAMI - Insured
10174,59333AGP,"University of Miami, FL Moody's Assignment October 17, 2024 as of 10/17/2024 (48 KB)",https://emma.msrb.org/P11797339-P11378391-P11816937.pdf,UNIVERSITY OF MIAMI - Insured
10175,59333AGP,"University of Miami, FL Standard & Poor's Assignment March 22, 2022 as of 03/22/2022 (122 KB)",https://emma.msrb.org/P11582893-P11221695-P11643034.pdf,UNIVERSITY OF MIAMI - Insured
10176,59333AGP,"University of Miami, FL Moody's Assignment March 21, 2022 as of 03/21/2022 (117 KB)",https://emma.msrb.org/P21560312-P21205581-P21625883.pdf,UNIVERSITY OF MIAMI - Insured
10177,59333AGP,"University of Miami, FL Moody's Upgrade February 3, 2022 as of 02/03/2022 (117 KB)",https://emma.msrb.org/P11560858-P11205066-P11624176.pdf,UNIVERSITY OF MIAMI - Insured
10178,59333AGP,"University of Miami, FL Standard & Poor's Outlook January 10, 2022 as of 01/10/2022 (121 KB)",https://emma.msrb.org/P21533388-P21185304-P21603072.pdf,UNIVERSITY OF MIAMI - Insured
10179,59333AGP,Interim Financial Disclosures Posted 12/31/2024 (11 MB),https://emma.msrb.org/P21880053-P21438358-P21884233.pdf,UNIVERSITY OF MIAMI - Insured
10180,59333AGP,Annual Financial Disclosures Posted 11/26/2024 for the year ended 05/31/2024 (427 KB),https://emma.msrb.org/P11811356-P11388455-P11828192.pdf,UNIVERSITY OF MIAMI - Insured
10181,59333AGP,Audited Financial Statements Posted 10/09/2024 for the year ended 05/31/2024 (259 KB),https://emma.msrb.org/P21854830-P21420121-P21863611.pdf,UNIVERSITY OF MIAMI - Insured
10182,59333AGP,Incorporate OS by Reference as of 12/31/2024 (11 MB),https://emma.msrb.org/P21880053-P21438358-P21884233.pdf,UNIVERSITY OF MIAMI - Insured
10183,59333AGP,2024 Officer's Certificate for Supplemental Disclosure - University of Miami for the year ended 05/31/2024 (427 KB),https://emma.msrb.org/P11811356-P11388455-P11828192.pdf,UNIVERSITY OF MIAMI - Insured
10184,59333AGP,2024 Supplemental Continuing Disclosure - University of Miami for the year ended 05/31/2024 (304 KB),https://emma.msrb.org/P11811353-P11388453-P11828190.pdf,UNIVERSITY OF MIAMI - Insured
10185,59333AGP,2023 Officer's Certificate for Supplemental Disclosure - University of Miami for the year ended 05/31/2023 (293 KB),https://emma.msrb.org/P11705308-P11311085-P11742802.pdf,UNIVERSITY OF MIAMI - Insured
10186,59333AGP,2023 Supplemental Continuing Disclosure - University of Miami for the year ended 05/31/2023 (190 KB),https://emma.msrb.org/P11705305-P11311083-P11742800.pdf,UNIVERSITY OF MIAMI - Insured
10187,59333AGP,2022 Officer's Certificate for Supplemental Disclosure - University of Miami for the year ended 05/31/2022 (336 KB),https://emma.msrb.org/P21637815-P21260922-P21686815.pdf,UNIVERSITY OF MIAMI - Insured
10188,59333AGP,2022 Supplemental Continuing Disclosure - University of Miami for the year ended 05/31/2022 (291 KB),https://emma.msrb.org/P21637811-P21260919-P21686812.pdf,UNIVERSITY OF MIAMI - Insured
10189,59333AGP,2024 Officer's Certificate for Audited Financial Statements - University of Miami for the year ended 05/31/2024 (259 KB),https://emma.msrb.org/P21854830-P21420121-P21863611.pdf,UNIVERSITY OF MIAMI - Insured
10190,59333AGP,2024 Audited Financial Statements - University of Miami for the year ended 05/31/2024 (539 KB),https://emma.msrb.org/P21854825-P21420118-P21863608.pdf,UNIVERSITY OF MIAMI - Insured
10191,59333AGP,2023 Officer's Certificate for Audited Financial Statements - University of Miami for the year ended 05/31/2023 (413 KB),https://emma.msrb.org/P21744031-P21339313-P21773825.pdf,UNIVERSITY OF MIAMI - Insured
10192,59333AGP,2023 Audited Financial Statements - University of Miami for the year ended 05/31/2023 (486 KB),https://emma.msrb.org/P21744024-P21339308-P21773820.pdf,UNIVERSITY OF MIAMI - Insured
10193,59333AGP,2022 Officer's Certificate for Audited Financial Statements - University of Miami for the year ended 05/31/2022 (328 KB),https://emma.msrb.org/P21628522-P21254069-P21679205.pdf,UNIVERSITY OF MIAMI - Insured
10194,59333AGP,2022 Audited Financial Statements - University of Miami for the year ended 05/31/2022 (492 KB),https://emma.msrb.org/P21628520-P21254068-P21679204.pdf,UNIVERSITY OF MIAMI - Insured
10195,59333AGP,Document1 posted 10/09/2024,https://emma.msrb.org/P21854830-P21420121-P21863611.pdf,UNIVERSITY OF MIAMI - Insured
10196,59333AGP,Document2 posted 10/09/2024,https://emma.msrb.org/P21854825-P21420118-P21863608.pdf,UNIVERSITY OF MIAMI - Insured
10197,59333AGP,Document1 posted 11/26/2024Document2 posted 11/26/2024,https://emma.msrb.org/P11811356-P11388455-P11828192.pdf,UNIVERSITY OF MIAMI - Insured
10198,59333AGP,Document2 posted 11/26/2024,https://emma.msrb.org/P11811353-P11388453-P11828190.pdf,UNIVERSITY OF MIAMI - Insured
10199,914455PT,Official Statement - FINAL (978 KB),https://emma.msrb.org/ER931546-ER727411-ER1128879.pdf,UNIVERSITY OF MICHIGAN
10200,914455PT,Event Notice - Financial Obligation (Barclays RCA Extension) as of 02/10/2025 (356 KB),https://emma.msrb.org/P21897255-P21450935-P21898681.pdf,UNIVERSITY OF MICHIGAN
10201,914455PT,Event Notice - Financial Obligation (WF SBPA Seventh Amend) as of 01/27/2025 (92 KB),https://emma.msrb.org/P21888259-P21444102-P21890696.pdf,UNIVERSITY OF MICHIGAN
10202,914455PT,Notice of Execution of Bank of America Revolving Credit Agreement 1st Amendment as of 05/09/2024 (667 KB),https://emma.msrb.org/P21810360-P21388933-P21829512.pdf,UNIVERSITY OF MICHIGAN
10203,914455PT,Notice of Execution of BNY Mellon Revolving Credit Agreement 5th Amendment as of 06/30/2023 (1.3 MB),https://emma.msrb.org/P11682423-P11294695-P11724911.pdf,UNIVERSITY OF MICHIGAN
10204,914455PT,Notice of Execution of Barclays Bank Revolving Credit Agreement as of 02/15/2023 (624 KB),https://emma.msrb.org/P21664505-P21281023-P21709643.pdf,UNIVERSITY OF MICHIGAN
10205,914455PT,Notice of Execution of Huntington Bank Revolving Credit Agreement as of 02/15/2023 (674 KB),https://emma.msrb.org/P21664499-P21281018-P21709637.pdf,UNIVERSITY OF MICHIGAN
10206,914455PT,Notice of Execution of JPM Revolving Credit Agreement 3rd Amendment as of 12/22/2022 (676 KB),https://emma.msrb.org/P21643128-P21264691-P21691080.pdf,UNIVERSITY OF MICHIGAN
10207,914455PT,Notice of Execution of BofA Amended and Restated Revolving Credit Agreement as of 12/22/2022 (1.2 MB),https://emma.msrb.org/P21643127-P21264690-P21691079.pdf,UNIVERSITY OF MICHIGAN
10208,914455PT,Notice of Execution of TD Bank Revolving Credit Agreement as of 12/15/2022 (1.1 MB),https://emma.msrb.org/P11645387-P11267319-P11694071.pdf,UNIVERSITY OF MICHIGAN
10209,914455PT,Notice of Execution of JPM Revolving Credit Agreement 2nd Amendment as of 04/20/2022 (379 KB),https://emma.msrb.org/P21571141-P21213623-P21634853.pdf,UNIVERSITY OF MICHIGAN
10210,914455PT,Notice of Wells Fargo Standby Agreement 6th Amendment as of 02/22/2022 (90 KB),https://emma.msrb.org/P21552917-P21199885-P21619554.pdf,UNIVERSITY OF MICHIGAN
10211,914455PT,Notice of Affiliation dated 04/01/2023 (185 KB),https://emma.msrb.org/P21690987-P21301345-P21732299.pdf,UNIVERSITY OF MICHIGAN
10212,914455PT,Notice of Execution of Affiliation Agreement (502 KB),https://emma.msrb.org/P11641031-P11263826-P11689959.pdf,UNIVERSITY OF MICHIGAN
10213,914455PT,Notice of Partial Defeasance of Series 2015 Bonds dated 04/12/2022 (282 KB),https://emma.msrb.org/P21567592-P21210966-P21631892.pdf,UNIVERSITY OF MICHIGAN
10214,914455PT,Voluntary Notice of Consideration of Financing (116 KB),https://emma.msrb.org/P11567185-P11209895-P11629818.pdf,UNIVERSITY OF MICHIGAN
10215,914455PT,Notice of Successor Trustee (204 KB),https://emma.msrb.org/P11562080-P11205933-P11625164.pdf,UNIVERSITY OF MICHIGAN
10216,914455PT,Audited Financial Statements Posted 12/06/2024 for the year ended 06/30/2024 (1 MB),https://emma.msrb.org/P21868311-P21429410-P21873825.pdf,UNIVERSITY OF MICHIGAN
10217,914455PT,Annual Financial Disclosures Posted 12/06/2024 for the year ended 06/30/2024 (396 KB),https://emma.msrb.org/P21868303-P21429405-P21873820.pdf,UNIVERSITY OF MICHIGAN
10218,914455PT,Interim Financial Disclosures Posted 03/22/2022 (260 KB),https://emma.msrb.org/P11577700-P11217927-P11638873.pdf,UNIVERSITY OF MICHIGAN
10219,914455PT,Audited Financial Statements for the year ended 06/30/2024 (1 MB),https://emma.msrb.org/P21868311-P21429410-P21873825.pdf,UNIVERSITY OF MICHIGAN
10220,914455PT,Audited Financial Statements for the year ended 06/30/2023 (2 MB),https://emma.msrb.org/P21757007-P21348799-P21784341.pdf,UNIVERSITY OF MICHIGAN
10221,914455PT,Audited Financial Statements for the year ended 06/30/2022 (887 KB),https://emma.msrb.org/P11638886-P11262255-P11688200.pdf,UNIVERSITY OF MICHIGAN
10222,914455PT,Update of Financial Information and Operating Data for Fiscal Year 2024 included in Official Statements for Fixed Rate bonds and FRNS for the year ended 06/30/2024 (396 KB),https://emma.msrb.org/P21868303-P21429405-P21873820.pdf,UNIVERSITY OF MICHIGAN
10223,914455PT,Update of Financial Information and Operating Data for Fiscal Year 2023 included in Official Statements for Fixed Rate bonds and FRNS for the year ended 06/30/2023 (398 KB),https://emma.msrb.org/P21757020-P21348801-P21784343.pdf,UNIVERSITY OF MICHIGAN
10224,914455PT,Update of Financial Information and Operating Data for Fiscal Year 2022 included in Official Statements for Fixed Rate bonds and FRNS for the year ended 06/30/2022 (356 KB),https://emma.msrb.org/P11638915-P11262277-P11688227.pdf,UNIVERSITY OF MICHIGAN
10225,914455PT,Voluntary Notice Re Endowment Funds Market Values Reflecting GASB Statement No. 84 as of 03/22/2022 (260 KB),https://emma.msrb.org/P11577700-P11217927-P11638873.pdf,UNIVERSITY OF MICHIGAN
10226,914460QJ,Official Statement - Official Statement (1.5 MB),https://emma.msrb.org/ER1086600-ES818069-ES1219352.pdf,UNIVERSITY OF MINNESOTA
10227,914460QJ,Notice of Failure to Timely File Annual Financial Information for FY2022 dated 02/19/2024 (128 KB),https://emma.msrb.org/P21777407-P21364551-P21802466.pdf,UNIVERSITY OF MINNESOTA
10228,914460QJ,Consideration of Financing by Regents of the University of Minnesota dated 04/01/2022 (109 KB),https://emma.msrb.org/P21563785-P21208088-P21628758.pdf,UNIVERSITY OF MINNESOTA
10229,914460QJ,Interim Financial Disclosures Posted 06/24/2020 (647 KB),https://emma.msrb.org/SS1389761-SS1081581-SS1489471.pdf,UNIVERSITY OF MINNESOTA
10230,914460QJ,Annual Financial Information and Operating Data for the year ended 06/30/2024 Document1 (1.3 MB),https://emma.msrb.org/P11814086-P21430908-P21875574.pdf,UNIVERSITY OF MINNESOTA
10231,914460QJ,Annual Financial Information and Operating Data for the year ended 06/30/2024 Document2 (315 KB),https://emma.msrb.org/P11814086-P21430908-P11830336.pdf,UNIVERSITY OF MINNESOTA
10232,914460QJ,Regents of the University of Minnesota - Financial Information and Operating Data for the year ended 06/30/2023 Document1 (764 KB),https://emma.msrb.org/P11712429-P11316184-P11748518.pdf,UNIVERSITY OF MINNESOTA
10233,914460QJ,Regents of the University of Minnesota - Financial Information and Operating Data for the year ended 06/30/2023 Document2 (315 KB),https://emma.msrb.org/P11712429-P11316184-P11748519.pdf,UNIVERSITY OF MINNESOTA
10234,914460QJ,2022 U of MN Annual Financial Information for the year ended 06/30/2022 Document1 (549 KB),https://emma.msrb.org/P11642314-P11264870-P11691197.pdf,UNIVERSITY OF MINNESOTA
10235,914460QJ,2022 U of MN Annual Financial Information for the year ended 06/30/2022 Document2 (5.2 MB),https://emma.msrb.org/P11642314-P11264870-P11691198.pdf,UNIVERSITY OF MINNESOTA
10236,914460QJ,2022 U of MN Annual Financial Information for the year ended 06/30/2022 Document3 (3.1 MB),https://emma.msrb.org/P11642314-P11264870-P11691199.pdf,UNIVERSITY OF MINNESOTA
10237,914460QJ,2024 Annual Financial Report for the year ended 06/30/2024 (1.3 MB),https://emma.msrb.org/P11814086-P21430908-P21875574.pdf,UNIVERSITY OF MINNESOTA
10238,914460QJ,2024 Annual Financial Report for the year ended 06/30/2024 (315 KB),https://emma.msrb.org/P11814086-P21430908-P11830336.pdf,UNIVERSITY OF MINNESOTA
10239,914460QJ,Regents of the University of Minnesota - Consolidated Financial Statements for the year ended 06/30/2023 (764 KB),https://emma.msrb.org/P11712429-P11316184-P11748518.pdf,UNIVERSITY OF MINNESOTA
10240,914460QJ,Regents of the University of Minnesota - Consolidated Financial Statements for the year ended 06/30/2023 (315 KB),https://emma.msrb.org/P11712429-P11316184-P11748519.pdf,UNIVERSITY OF MINNESOTA
10241,914460QJ,University of Minnesota Annual Report for the year ended 06/30/2022 (549 KB),https://emma.msrb.org/P11642314-P11264870-P11691197.pdf,UNIVERSITY OF MINNESOTA
10242,914460QJ,University of Minnesota Annual Report for the year ended 06/30/2022 (5.2 MB),https://emma.msrb.org/P11642314-P11264870-P11691198.pdf,UNIVERSITY OF MINNESOTA
10243,914460QJ,University of Minnesota Annual Report for the year ended 06/30/2022 (3.1 MB),https://emma.msrb.org/P11642314-P11264870-P11691199.pdf,UNIVERSITY OF MINNESOTA
10244,914460QJ,Financial Operating Filing Document1 posted 12/11/2024,https://emma.msrb.org/P11814086-P21430908-P21875574.pdf,UNIVERSITY OF MINNESOTA
10245,914460QJ,Financial Operating Filing Document2 posted 12/16/2024,https://emma.msrb.org/P11814086-P21430908-P11830336.pdf,UNIVERSITY OF MINNESOTA
10246,914460QJ,Document1  for the year ended 06/30/2024 (1.3 MB),https://emma.msrb.org/P11814086-P21430908-P21875574.pdf,UNIVERSITY OF MINNESOTA
10247,914460QJ,Document2  for the year ended 06/30/2024 (315 KB),https://emma.msrb.org/P11814086-P21430908-P11830336.pdf,UNIVERSITY OF MINNESOTA
10248,914460QJ,Document1  for the year ended 06/30/2024 (1.3 MB),https://emma.msrb.org/P11814086-P21430908-P21875574.pdf,UNIVERSITY OF MINNESOTA
10249,914460QJ,Document2  for the year ended 06/30/2024 (315 KB),https://emma.msrb.org/P11814086-P21430908-P11830336.pdf,UNIVERSITY OF MINNESOTA
10250,914460QJ,Document1 posted 12/11/2024,https://emma.msrb.org/P11814086-P21430908-P21875574.pdf,UNIVERSITY OF MINNESOTA
10251,914460QJ,Document2 posted 12/11/2024,https://emma.msrb.org/P11814086-P21430908-P11830336.pdf,UNIVERSITY OF MINNESOTA
10252,914460QJ,Document1 posted 12/11/2024Document2 posted 12/11/2024,https://emma.msrb.org/P11814086-P21430908-P21875574.pdf,UNIVERSITY OF MINNESOTA
10253,914460QJ,Document2 posted 12/11/2024,https://emma.msrb.org/P11814086-P21430908-P11830336.pdf,UNIVERSITY OF MINNESOTA
10254,231266MZ,Official Statement - FINAL OS - THE CURATORS OF THE UNIVERSITY OF MISSOURI (4.6 MB),https://emma.msrb.org/P21844080-P21412898-P21855621.pdf,UNIVERSITY OF MISSOURI
10255,231266MZ,Notice of Defeasance & Redemption (2007B & 2014A) as of 09/18/2024 (283 KB),https://emma.msrb.org/P21847105-P21415000-P21857912.pdf,UNIVERSITY OF MISSOURI
10256,231266MZ,Interim Financial Disclosures Posted 03/25/2025 (93 KB),https://emma.msrb.org/P11830425-P11402788-P11844387.pdf,UNIVERSITY OF MISSOURI
10257,231266MZ,Audited Financial Statements Posted 12/26/2024 for the year ended 06/30/2024 (7.6 MB),https://emma.msrb.org/P11814464-P11390730-P11830690.pdf,UNIVERSITY OF MISSOURI
10258,231266MZ,Annual Financial Disclosures Posted 12/26/2024 for the year ended 06/30/2024 (575 KB),https://emma.msrb.org/P11814459-P11390726-P11830686.pdf,UNIVERSITY OF MISSOURI
10259,231266MZ,"2025 University of Missouri, Self-Liquidity Report as of February 28, 2025 for the month beginning 03/01/2025 (93 KB)",https://emma.msrb.org/P11830425-P11402788-P11844387.pdf,UNIVERSITY OF MISSOURI
10260,231266MZ,"2024 University of Missouri, Self-Liquidity Report as of January 31, 2025 for the month beginning 02/01/2025 (93 KB)",https://emma.msrb.org/P21899385-P21452568-P21900532.pdf,UNIVERSITY OF MISSOURI
10261,231266MZ,"2024 University of Missouri, Health System - Condensed Financial Report for the period ending Decemb for the quarter ended 12/31/2024 (413 KB)",https://emma.msrb.org/P21899365-P21452552-P21900512.pdf,UNIVERSITY OF MISSOURI
10262,231266MZ,"2024 University of Missouri, Self-Liquidity Report as of December 31, 2024 for the month beginning 01/01/2025 (93 KB)",https://emma.msrb.org/P11818314-P11393584-P11833987.pdf,UNIVERSITY OF MISSOURI
10263,231266MZ,"2024 University of Missouri, Self-Liquidity Report as of November 30, 2024 for the month beginning 12/01/2024 (530 KB)",https://emma.msrb.org/P21875997-P21435162-P21880562.pdf,UNIVERSITY OF MISSOURI
10264,231266MZ,"2024 University of Missouri, Health System – Condensed, Financial Report for the period ended Septem for the quarter ended 09/30/2024 (441 KB)",https://emma.msrb.org/P21861968-P21425074-P21869008.pdf,UNIVERSITY OF MISSOURI
