,CUSIP,document_name,pdf_url,CREDIT
8499,91417KJX,Notice of Final Acceptance of Tendered Bonds dated 01/17/2025 (250 KB),https://emma.msrb.org/P11817764-P11393155-P11833517.pdf,UNIVERSITY OF COLORADO - Insured
8500,91417KJX,Notice of Taxable Bonds Purchase Prices dated 01/16/2025 (396 KB),https://emma.msrb.org/P11817017-P11392607-P11832914.pdf,UNIVERSITY OF COLORADO - Insured
8501,91417KJX,Notice of Preliminary Acceptance of Tendered Bonds (211 KB),https://emma.msrb.org/P21887140-P21443305-P21889745.pdf,UNIVERSITY OF COLORADO - Insured
8502,91417KJX,Pricing Notice - 2025 Tender Offer (229 KB),https://emma.msrb.org/P21882934-P21440390-P21886515.pdf,UNIVERSITY OF COLORADO - Insured
8503,91417KJX,Offer to Tender Bonds dated 12/20/2024 (3.1 MB),https://emma.msrb.org/P21875569-P21434828-P21880163.pdf,UNIVERSITY OF COLORADO - Insured
8504,91417KJX,Offer to Tender Bonds made by the Regents of the University of Colorado dated 06/29/2023 (2.7 MB),https://emma.msrb.org/P11679693-P11292730-P11722791.pdf,UNIVERSITY OF COLORADO - Insured
8505,91417KJX,Defeasance Escrow Agreement dated 01/08/2025 (1.3 MB),https://emma.msrb.org/P21882943-P21440395-P21886521.pdf,UNIVERSITY OF COLORADO - Insured
8506,91417KJX,Voluntary Notice of Possible Tender Offer dated 12/12/2024 (146 KB),https://emma.msrb.org/P11812405-P11389269-P11829087.pdf,UNIVERSITY OF COLORADO - Insured
8507,91417KJX,"SUPPLEMENT, DATED DECEMBER 19, 2023, TO NOTICE OF FAILURE TO FILE EVENT NOTICE (INCURRENCE OF A FINANCIAL OBLIGATION), DATED MAY 30, 2023 dated 12/19/2023 (219 KB)",https://emma.msrb.org/P21758466-P21349882-P21785679.pdf,UNIVERSITY OF COLORADO - Insured
8508,91417KJX,2023 Voluntary Notice of Possible Tender Offer dated 06/01/2023 (120 KB),https://emma.msrb.org/P11667878-P11284134-P11713202.pdf,UNIVERSITY OF COLORADO - Insured
8509,91417KJX,Revolving Credit Agreement as of 09/16/2024 (458 KB),https://emma.msrb.org/P21845607-P21413951-P21856784.pdf,UNIVERSITY OF COLORADO - Insured
8510,91417KJX,2023B1_B2 Series as of 12/21/2023 Document1 (194 KB),https://emma.msrb.org/P21759181-P21350245-P21786127.pdf,UNIVERSITY OF COLORADO - Insured
8511,91417KJX,2023B1_B2 Series as of 12/21/2023 Document2 (601 KB),https://emma.msrb.org/P21759181-P21350245-P21786128.pdf,UNIVERSITY OF COLORADO - Insured
8512,91417KJX,2023B1_B2 Series as of 12/21/2023 Document3 (302 KB),https://emma.msrb.org/P21759181-P21350245-P21786129.pdf,UNIVERSITY OF COLORADO - Insured
8513,91417KJX,2023B1_B2 Series as of 12/21/2023 Document4 (640 KB),https://emma.msrb.org/P21759181-P21350245-P21786353.pdf,UNIVERSITY OF COLORADO - Insured
8514,91417KJX,2023B1_B2 Series as of 12/21/2023 Document5 (643 KB),https://emma.msrb.org/P21759181-P21350245-P21786354.pdf,UNIVERSITY OF COLORADO - Insured
8515,91417KJX,Notice of Failure to Timely File Event Notice (Incurrence of a Financial Obligation) - CCH and Parking Garage dated 05/30/2023 Document1 (98 KB),https://emma.msrb.org/P21711444-P21315964-P21748443.pdf,UNIVERSITY OF COLORADO - Insured
8516,91417KJX,Notice of Failure to Timely File Event Notice (Incurrence of a Financial Obligation) - CCH and Parking Garage dated 05/30/2023 Document2 (12.8 MB),https://emma.msrb.org/P21711444-P21315964-P21748444.pdf,UNIVERSITY OF COLORADO - Insured
8517,91417KJX,Notice of Failure to Timely File Event Notice (Incurrence of a Financial Obligation) - CCH and Parking Garage dated 05/30/2023 Document3 (3.8 MB),https://emma.msrb.org/P21711444-P21315964-P21748445.pdf,UNIVERSITY OF COLORADO - Insured
8518,91417KJX,Notice of Failure to Timely File Event Notice (Incurrence of a Financial Obligation) - CCH and Parking Garage dated 05/30/2023 Document4 (1.5 MB),https://emma.msrb.org/P21711444-P21315964-P21748446.pdf,UNIVERSITY OF COLORADO - Insured
8519,91417KJX,Release of Pledged Revenues - Boulder Facilities Construction Fee dated 12/06/2022 (760 KB),https://emma.msrb.org/P11634438-P11259012-P11684450.pdf,UNIVERSITY OF COLORADO - Insured
8520,91417KJX,Annual Financial Disclosures Posted 03/20/2025 for the year ended 06/30/2024 (278 KB),https://emma.msrb.org/P21915816-P21464707-P21913817.pdf,UNIVERSITY OF COLORADO - Insured
8521,91417KJX,Interim Financial Disclosures Posted 02/25/2025 (127 KB),https://emma.msrb.org/P21900429-P21453411-P21901504.pdf,UNIVERSITY OF COLORADO - Insured
8522,91417KJX,Audited Financial Statements Posted 12/11/2024 for the year ended 06/30/2024 (1.3 MB),https://emma.msrb.org/P21870975-P21431295-P21876065.pdf,UNIVERSITY OF COLORADO - Insured
8523,91417KJX,"Financial and Operating Data, Fiscal Year 2024 for the year ended 06/30/2024 (278 KB)",https://emma.msrb.org/P21915816-P21464707-P21913817.pdf,UNIVERSITY OF COLORADO - Insured
8524,91417KJX,Annual Financial and Operating Data FY23 for the year ended 06/30/2023 (273 KB),https://emma.msrb.org/P21791597-P21375361-P21814562.pdf,UNIVERSITY OF COLORADO - Insured
8525,91417KJX,"Data, FY 2022 for the year ended 06/30/2022 (267 KB)",https://emma.msrb.org/P21666663-P21282674-P21711527.pdf,UNIVERSITY OF COLORADO - Insured
8526,91417KJX,"Financial and Operating Data, FY 2021 for the year ended 06/30/2021 Document1 (782 KB)",https://emma.msrb.org/P21543876-P21186135-P21603993.pdf,UNIVERSITY OF COLORADO - Insured
8527,91417KJX,"Financial and Operating Data, FY 2021 for the year ended 06/30/2021 Document2 (285 KB)",https://emma.msrb.org/P21543876-P21186135-P21612089.pdf,UNIVERSITY OF COLORADO - Insured
8528,91417KJX,Self-Liquidity December 2024 as of 12/31/2025 (127 KB),https://emma.msrb.org/P21900429-P21453411-P21901504.pdf,UNIVERSITY OF COLORADO - Insured
8529,91417KJX,Self-Liquidity September 2024 as of 09/30/2024 (127 KB),https://emma.msrb.org/P21861438-P21424662-P21868548.pdf,UNIVERSITY OF COLORADO - Insured
8530,91417KJX,Self-Liquidity June 2024 as of 06/30/2024 (127 KB),https://emma.msrb.org/P11782941-P11368394-P11805990.pdf,UNIVERSITY OF COLORADO - Insured
8531,91417KJX,Self-Liquidity March 2024 as of 03/31/2024 (127 KB),https://emma.msrb.org/P21809317-P21388226-P21828730.pdf,UNIVERSITY OF COLORADO - Insured
8532,91417KJX,Liquidity Worksheet as of 12/31/2023 (127 KB),https://emma.msrb.org/P21776315-P21363686-P21801483.pdf,UNIVERSITY OF COLORADO - Insured
8533,91417KJX,CU Self Liquidity Worksheet September 2023 as of 09/30/2023 (171 KB),https://emma.msrb.org/P21743673-P21339032-P21773502.pdf,UNIVERSITY OF COLORADO - Insured
8534,91417KJX,CU_Self-Lquidity Worksheet_June 2023 as of 06/30/2023 Document1 (171 KB),https://emma.msrb.org/P11695401-P11303745-P11734764.pdf,UNIVERSITY OF COLORADO - Insured
8535,91417KJX,CU_Self-Lquidity Worksheet_June 2023 as of 06/30/2023 Document2 (171 KB),https://emma.msrb.org/P11695401-P11303745-P11734692.pdf,UNIVERSITY OF COLORADO - Insured
8536,91417KJX,CU_Self-Lquidity Worksheet_March 2023 as of 03/31/2023 (431 KB),https://emma.msrb.org/P21700853-P21308419-P21739988.pdf,UNIVERSITY OF COLORADO - Insured
8537,91417KJX,CU_Self-Lquidity Worksheet_December 2022 as of 12/31/2022 (330 KB),https://emma.msrb.org/P21665360-P21281678-P21710388.pdf,UNIVERSITY OF COLORADO - Insured
8538,91417KJX,CU_Self-Lquidity Worksheet_September 2022 as of 09/30/2022 (227 KB),https://emma.msrb.org/P21631583-P21256313-P21681638.pdf,UNIVERSITY OF COLORADO - Insured
8539,91417KJX,CU_Self-Lquidity Worksheet_June 2022 as of 06/30/2022 as of 06/30/2022 (229 KB),https://emma.msrb.org/P21606177-P21238432-P21662083.pdf,UNIVERSITY OF COLORADO - Insured
8540,91417KJX,CU_Self-Lquidity Worksheet_March 2022 as of 03/31/2022 (126 KB),https://emma.msrb.org/P21573634-P21215295-P21636663.pdf,UNIVERSITY OF COLORADO - Insured
8541,91417KJX,CU_Self-Lquidity Worksheet_December 2021 as of 12/31/2021 (126 KB),https://emma.msrb.org/P21546632-P21195301-P21614362.pdf,UNIVERSITY OF COLORADO - Insured
8542,91417KJX,FY24 Audited Financial Statement for the year ended 06/30/2024 (1.3 MB),https://emma.msrb.org/P21870975-P21431295-P21876065.pdf,UNIVERSITY OF COLORADO - Insured
8543,91417KJX,Audited Financial Statements for the year ended 06/30/2023 (1.9 MB),https://emma.msrb.org/P11711461-P11315449-P11747676.pdf,UNIVERSITY OF COLORADO - Insured
8544,91417KJX,Audited Financial Statements for the year ended 06/30/2022 (1.4 MB),https://emma.msrb.org/P11641052-P11263842-P11689975.pdf,UNIVERSITY OF COLORADO - Insured
8545,914233F5,Official Statement - Final Official Statement (5.8 MB),https://emma.msrb.org/EP923600-EP716931-EP1118772.pdf,UNIVERSITY OF CONNECTICUT
8546,914233F5,University of Connecticut - Event Notice - Incurrence of Financial Obligation as of 01/31/2025 (5 MB),https://emma.msrb.org/P21907865-P21458800-P21907420.pdf,UNIVERSITY OF CONNECTICUT
8547,914233F5,Notice of Incurrence of Financial Obligation as of 02/25/2025 (94 KB),https://emma.msrb.org/P21900562-P21453520-P21901628.pdf,UNIVERSITY OF CONNECTICUT
8548,914233F5,Notice of Incurrence of Financial Obligation as of 02/06/2025 (94 KB),https://emma.msrb.org/P21890088-P21445499-P21892367.pdf,UNIVERSITY OF CONNECTICUT
8549,914233F5,UCONN - Incurrence of Financial Obligation as of 12/06/2024 (4.7 MB),https://emma.msrb.org/P11814236-P11390528-P11830469.pdf,UNIVERSITY OF CONNECTICUT
8550,914233F5,Notice of Incurrence of Financial Obligation as of 11/14/2024 (94 KB),https://emma.msrb.org/P11804284-P11383470-P11822571.pdf,UNIVERSITY OF CONNECTICUT
8551,914233F5,Notice of Incurrence of Financial Obligation as of 09/24/2024 (94 KB),https://emma.msrb.org/P11789156-P11372764-P11810751.pdf,UNIVERSITY OF CONNECTICUT
8552,914233F5,2024 Olympus America Rental Agreement as of 06/25/2024 (6.2 MB),https://emma.msrb.org/P31453104-P31128380-P31540983.pdf,UNIVERSITY OF CONNECTICUT
8553,914233F5,Notice of Incurrence of Financial Obligation as of 06/18/2024 (93 KB),https://emma.msrb.org/P11757466-P11350544-P11786783.pdf,UNIVERSITY OF CONNECTICUT
8554,914233F5,Notice of Incurrence of Financial Obligation as of 05/30/2024 (92 KB),https://emma.msrb.org/P11754457-P11348472-P11784555.pdf,UNIVERSITY OF CONNECTICUT
8555,914233F5,Notice of Incurrence of Financial Obligation as of 05/23/2024 (93 KB),https://emma.msrb.org/P21812862-P21390673-P21831411.pdf,UNIVERSITY OF CONNECTICUT
8556,914233F5,Notice of Incurrence of Financial Obligation as of 03/14/2024 (92 KB),https://emma.msrb.org/P21791400-P21375202-P21814385.pdf,UNIVERSITY OF CONNECTICUT
8557,914233F5,Notice of Incurrence of Financial Obligation as of 03/12/2024 (92 KB),https://emma.msrb.org/P21789924-P21374058-P21813097.pdf,UNIVERSITY OF CONNECTICUT
8558,914233F5,Notice of Incurrence of Financial Obligation as of 11/21/2023 (94 KB),https://emma.msrb.org/P31449608-P31125748-P31538060.pdf,UNIVERSITY OF CONNECTICUT
8559,914233F5,Notice of Incurrence of Financial Obligation as of 11/14/2023 (93 KB),https://emma.msrb.org/P21750875-P21344395-P21779472.pdf,UNIVERSITY OF CONNECTICUT
8560,914233F5,Notice of Incurrence of Financial Obligation as of 10/31/2023 (92 KB),https://emma.msrb.org/P21742758-P21338324-P21772725.pdf,UNIVERSITY OF CONNECTICUT
8561,914233F5,Notice of Incurrence of Financial Obligation as of 08/03/2023 (92 KB),https://emma.msrb.org/P21718352-P21319750-P21752579.pdf,UNIVERSITY OF CONNECTICUT
8562,914233F5,Notice of Incurrence of Financial Obligation as of 05/16/2023 (92 KB),https://emma.msrb.org/P21707602-P21313217-P21745365.pdf,UNIVERSITY OF CONNECTICUT
8563,914233F5,Notice of Incurrence of Financial Obligation as of 05/10/2023 (92 KB),https://emma.msrb.org/P21703357-P21310168-P21741949.pdf,UNIVERSITY OF CONNECTICUT
8564,914233F5,Notice of Incurrence of Financial Obligation as of 03/23/2023 (92 KB),https://emma.msrb.org/P21684625-P21296413-P21726913.pdf,UNIVERSITY OF CONNECTICUT
8565,914233F5,UCONN Event Notice - Incurrence of Financial Obligation (Equipment Lease) as of 12/29/2022 (1.5 MB),https://emma.msrb.org/P21643413-P21264895-P21691318.pdf,UNIVERSITY OF CONNECTICUT
8566,914233F5,UCONN Event Notice - Amendment of Financial Obligation - (Equipment Lease) as of 12/22/2022 (336 KB),https://emma.msrb.org/P21642395-P21264119-P21690434.pdf,UNIVERSITY OF CONNECTICUT
8567,914233F5,Notice of Incurrence of Financial Obligation as of 11/10/2022 (97 KB),https://emma.msrb.org/P21634932-P21258819-P21684429.pdf,UNIVERSITY OF CONNECTICUT
8568,914233F5,Notice of Incurrence of Financial Obligation - CHFA November 2022 as of 11/02/2022 (93 KB),https://emma.msrb.org/P21631547-P21256279-P21681598.pdf,UNIVERSITY OF CONNECTICUT
8569,914233F5,Notice of Incurrence of Financial Obligation - CHFA July 2022 as of 07/21/2022 (97 KB),https://emma.msrb.org/P21596095-P21231200-P21654058.pdf,UNIVERSITY OF CONNECTICUT
8570,914233F5,Notice of Incurrence of Financial Obligation as of 06/14/2022 (93 KB),https://emma.msrb.org/P21583180-P21221928-P21643836.pdf,UNIVERSITY OF CONNECTICUT
8571,914233F5,Notice of Incurrence of Financial Obligation - CHFA May 2022 as of 05/11/2022 (7 KB),https://emma.msrb.org/P11597992-P11232904-P11655399.pdf,UNIVERSITY OF CONNECTICUT
8572,914233F5,Notice of Incurrence of Financial Obligation as of 04/13/2022 (7 KB),https://emma.msrb.org/P11589962-P11227027-P11648872.pdf,UNIVERSITY OF CONNECTICUT
8573,914233F5,General Obligation Bonds All with CUSIPs 914233 Debt Obligation as of 03/30/2022 (1.9 MB),https://emma.msrb.org/P11588002-P11225644-P11647345.pdf,UNIVERSITY OF CONNECTICUT
8574,914233F5,Notice of Incurrence of Financial Obligation as of 03/29/2022 (10 KB),https://emma.msrb.org/P11583950-P11222513-P11643946.pdf,UNIVERSITY OF CONNECTICUT
8575,914233F5,University of Connecticut General Obligation Bonds All with CUSIPs 914233 as of 02/28/2022 (21.9 MB),https://emma.msrb.org/P21556728-P21202802-P21622804.pdf,UNIVERSITY OF CONNECTICUT
8576,914233F5,INCURRENCE OF FINANCIAL OBLIGATION as of 01/25/2022 (81 KB),https://emma.msrb.org/P21540738-P21190977-P21609476.pdf,UNIVERSITY OF CONNECTICUT
8577,914233F5,"Information Statement with Supplementary Information as of October 10, 2024 dated 10/10/2024 (9.3 MB)",https://emma.msrb.org/P11796768-P11377994-P11816473.pdf,UNIVERSITY OF CONNECTICUT
8578,914233F5,"State of CT Information Statement with Supplementary Information as of July 23, 2024 dated 07/23/2024 (9.7 MB)",https://emma.msrb.org/P11778552-P11365141-P11802559.pdf,UNIVERSITY OF CONNECTICUT
8579,914233F5,"Information Statement with Supplementary Information as of June 5, 2024 dated 06/05/2024 (10.1 MB)",https://emma.msrb.org/P11757272-P11350392-P11786613.pdf,UNIVERSITY OF CONNECTICUT
8580,914233F5,"Information Statement with Supplementary Information as of December 20, 2023 dated 12/20/2023 (6.2 MB)",https://emma.msrb.org/P11721552-P11323217-P11756585.pdf,UNIVERSITY OF CONNECTICUT
8581,914233F5,"Information Statement with Supplementary Information as of November 8, 2023 and Supplement dated 11/20/2023 Document1 (240 KB)",https://emma.msrb.org/P31449622-P31125759-P31538073.pdf,UNIVERSITY OF CONNECTICUT
8582,914233F5,"Information Statement with Supplementary Information as of November 8, 2023 and Supplement dated 11/20/2023 Document2 (5.3 MB)",https://emma.msrb.org/P31449622-P31125759-P31538074.pdf,UNIVERSITY OF CONNECTICUT
8583,914233F5,Voluntary Notice of Investor Conference dated 05/22/2023 (98 KB),https://emma.msrb.org/P21709478-P21314552-P21746873.pdf,UNIVERSITY OF CONNECTICUT
8584,914233F5,"Information Statement with Supplementary Information as of April 26, 2023 dated 04/26/2023 (10.9 MB)",https://emma.msrb.org/P21702862-P21309811-P21741543.pdf,UNIVERSITY OF CONNECTICUT
8585,914233F5,Voluntary Notice of Potential City of Hartford Bond Issuance dated 03/28/2023 (139 KB),https://emma.msrb.org/P21686708-P21298069-P21728774.pdf,UNIVERSITY OF CONNECTICUT
8586,914233F5,Voluntary Notice of Potential Bond Issuance dated 03/28/2023 (174 KB),https://emma.msrb.org/P21686698-P21298063-P21728768.pdf,UNIVERSITY OF CONNECTICUT
8587,914233F5,Voluntary Notice of Potential Bond Issuance dated 10/19/2022 (173 KB),https://emma.msrb.org/P21622853-P21249997-P21674759.pdf,UNIVERSITY OF CONNECTICUT
8588,914233F5,"Annual Information Statement with Supplementary Information as of May 26, 2022 dated 05/26/2022 (4.8 MB)",https://emma.msrb.org/P11609555-P11241115-P11664633.pdf,UNIVERSITY OF CONNECTICUT
8589,914233F5,Voluntary Notice of Potential Bond Issuance dated 04/14/2022 (49 KB),https://emma.msrb.org/P11589946-P11227018-P11648863.pdf,UNIVERSITY OF CONNECTICUT
8590,914233F5,"Annual Information Statement with Supplementary Information as of March 31, 2022 dated 03/31/2022 (4.9 MB)",https://emma.msrb.org/P11589386-P11226641-P11648443.pdf,UNIVERSITY OF CONNECTICUT
8591,914233F5,"Information Statement dated December 15, 2021 supplemented December 27, 2021 dated 12/15/2021 (3.7 MB)",https://emma.msrb.org/P21529170-P21182353-P21599831.pdf,UNIVERSITY OF CONNECTICUT
8592,914233F5,UCONN Event Notice - Fitch Rating Upgrade (GO Bonds) dated 10/27/2023 Document1 (60 KB),https://emma.msrb.org/P11704290-P11310382-P11742022.pdf,UNIVERSITY OF CONNECTICUT
8593,914233F5,UCONN Event Notice - Fitch Rating Upgrade (GO Bonds) dated 10/27/2023 Document2 (94 KB),https://emma.msrb.org/P11704290-P11310382-P11742023.pdf,UNIVERSITY OF CONNECTICUT
8594,914233F5,Event Filing dated 11/21/2022 Document1 (75 KB),https://emma.msrb.org/P11632497-P21261027-P21686925.pdf,UNIVERSITY OF CONNECTICUT
8595,914233F5,Event Filing dated 11/21/2022 Document2 (345 KB),https://emma.msrb.org/P11632497-P21261027-P21686926.pdf,UNIVERSITY OF CONNECTICUT
8596,914233F5,Event Filing (75 KB),https://emma.msrb.org/P11572893-P11214318-P11634888.pdf,UNIVERSITY OF CONNECTICUT
8597,914233F5,Interim Financial Disclosures Posted 03/03/2025 (125 KB),https://emma.msrb.org/P21905144-P21457011-P21905522.pdf,UNIVERSITY OF CONNECTICUT
8598,914233F5,Annual Financial Disclosures Posted 02/26/2025 for the year ended 06/30/2024 (2 MB),https://emma.msrb.org/P21901535-P21454239-P21902469.pdf,UNIVERSITY OF CONNECTICUT
8599,914233F5,Audited Financial Statements Posted 04/12/2024 for the year ended 06/30/2023 (11.7 MB),https://emma.msrb.org/P21797990-P21380020-P21819699.pdf,UNIVERSITY OF CONNECTICUT
8600,914233F5,Event Notice for the year ended 06/30/2024 (125 KB),https://emma.msrb.org/P21905144-P21457011-P21905522.pdf,UNIVERSITY OF CONNECTICUT
8601,914233F5,CT Notice of Failure to Provide Annual Financial Information as Required FY 2023 for the year ended 06/30/2023 (123 KB),https://emma.msrb.org/P11730571-P11330336-P11764462.pdf,UNIVERSITY OF CONNECTICUT
8602,914233F5,State of CT Information Statement for the year ended 06/30/2024 (2 MB),https://emma.msrb.org/P21901535-P21454239-P21902469.pdf,UNIVERSITY OF CONNECTICUT
8603,914233F5,University of Connecticut - General Obligations Bond - Annual Financial Data for the year ended 06/30/2024 Document1 (2.2 MB),https://emma.msrb.org/P21875864-P21435054-P21880429.pdf,UNIVERSITY OF CONNECTICUT
8604,914233F5,University of Connecticut - General Obligations Bond - Annual Financial Data for the year ended 06/30/2024 Document2 (3.5 MB),https://emma.msrb.org/P21875864-P21435054-P21880430.pdf,UNIVERSITY OF CONNECTICUT
8605,914233F5,University of Connecticut - General Obligations Bond - Annual Financial Data for the year ended 06/30/2024 Document3 (447 KB),https://emma.msrb.org/P21875864-P21435054-P21880431.pdf,UNIVERSITY OF CONNECTICUT
8606,914233F5,State of CT Information Statement with Financials - February 2024 for the year ended 06/30/2023 (9.6 MB),https://emma.msrb.org/P21797996-P21368326-P21819662.pdf,UNIVERSITY OF CONNECTICUT
8607,914233F5,Financial Operating Filing for the year ended 06/30/2023 Document1 (281 KB),https://emma.msrb.org/P21758836-P21350170-P21786034.pdf,UNIVERSITY OF CONNECTICUT
8608,914233F5,Financial Operating Filing for the year ended 06/30/2023 Document2 (11.8 MB),https://emma.msrb.org/P21758836-P21350170-P21786035.pdf,UNIVERSITY OF CONNECTICUT
8609,914233F5,Financial Operating Filing for the year ended 06/30/2023 Document3 (2.2 MB),https://emma.msrb.org/P21758836-P21350170-P21786036.pdf,UNIVERSITY OF CONNECTICUT
8610,914233F5,State of Connecticut February 2023 Annual Information Statement for the year ended 02/15/2023 Document1 (6.5 MB),https://emma.msrb.org/P31449376-P21283155-P21712148.pdf,UNIVERSITY OF CONNECTICUT
8611,914233F5,State of Connecticut February 2023 Annual Information Statement for the year ended 02/15/2023 Document2 (171 KB),https://emma.msrb.org/P31449376-P21283155-P31537860.pdf,UNIVERSITY OF CONNECTICUT
8612,914233F5,Financial Operating Filing for the year ended 06/30/2022 Document1 (892 KB),https://emma.msrb.org/P11644911-P11266967-P11693638.pdf,UNIVERSITY OF CONNECTICUT
8613,914233F5,Financial Operating Filing for the year ended 06/30/2022 Document2 (303 KB),https://emma.msrb.org/P11644911-P11266967-P11693639.pdf,UNIVERSITY OF CONNECTICUT
8614,914233F5,Financial Operating Filing for the year ended 06/30/2022 Document3 (8 MB),https://emma.msrb.org/P11644911-P11266967-P11693640.pdf,UNIVERSITY OF CONNECTICUT
8615,914233F5,CT Annual Information Statement dated 2-15-22 for the period from 02/15/2021 to 02/15/2022 Document1 (4.6 MB),https://emma.msrb.org/P11571377-P11213098-P11633499.pdf,UNIVERSITY OF CONNECTICUT
8616,914233F5,CT Annual Information Statement dated 2-15-22 for the period from 02/15/2021 to 02/15/2022 Document2 (2.9 MB),https://emma.msrb.org/P11571377-P11213098-P11633500.pdf,UNIVERSITY OF CONNECTICUT
8617,914233F5,State of Connecticut 2023 ACFR for the year ended 06/30/2023 (11.7 MB),https://emma.msrb.org/P21797990-P21380020-P21819699.pdf,UNIVERSITY OF CONNECTICUT
8618,914233F5,State of CT Information Statement with Financials - February 2024 for the year ended 06/30/2024 (9.6 MB),https://emma.msrb.org/P21797996-P21368326-P21819662.pdf,UNIVERSITY OF CONNECTICUT
8619,914233F5,Financial Operating Filing for the year ended 06/30/2023 (281 KB),https://emma.msrb.org/P21758836-P21350170-P21786034.pdf,UNIVERSITY OF CONNECTICUT
8620,914233F5,Financial Operating Filing for the year ended 06/30/2023 (11.8 MB),https://emma.msrb.org/P21758836-P21350170-P21786035.pdf,UNIVERSITY OF CONNECTICUT
8621,914233F5,Financial Operating Filing for the year ended 06/30/2023 (2.2 MB),https://emma.msrb.org/P21758836-P21350170-P21786036.pdf,UNIVERSITY OF CONNECTICUT
8622,914233F5,State of Connecticut 2022 ACFR for the year ended 06/30/2022 Document1 (3.3 MB),https://emma.msrb.org/P31449368-P21283132-P31537767.pdf,UNIVERSITY OF CONNECTICUT
8623,914233F5,State of Connecticut 2022 ACFR for the year ended 06/30/2022 Document2 (122 KB),https://emma.msrb.org/P31449368-P21283132-P31537855.pdf,UNIVERSITY OF CONNECTICUT
8624,914233F5,CT ACFR FY 2021 for the year ended 06/30/2021 (4.6 MB),https://emma.msrb.org/P11571377-P11213098-P11633499.pdf,UNIVERSITY OF CONNECTICUT
8625,914233F5,CT ACFR FY 2021 for the year ended 06/30/2021 (2.9 MB),https://emma.msrb.org/P11571377-P11213098-P11633500.pdf,UNIVERSITY OF CONNECTICUT
8626,914233F5,Voluntary Noice of Potential Financing as of 09/14/2023 (150 KB),https://emma.msrb.org/P11696902-P11304900-P11735939.pdf,UNIVERSITY OF CONNECTICUT
8627,914233F5,Voluntary Notice of Potential Financing as of 09/14/2023 (151 KB),https://emma.msrb.org/P11696897-P11304896-P11735935.pdf,UNIVERSITY OF CONNECTICUT
8628,914233F5,"Information Statement with Supplementary Information as of June 1, 2023 and June 16, 2023 as of 06/01/2023 Document1 (227 KB)",https://emma.msrb.org/P11672607-P11287488-P11716934.pdf,UNIVERSITY OF CONNECTICUT
8629,914233F5,"Information Statement with Supplementary Information as of June 1, 2023 and June 16, 2023 as of 06/01/2023 Document2 (3.4 MB)",https://emma.msrb.org/P11672607-P11287488-P11716935.pdf,UNIVERSITY OF CONNECTICUT
8630,914233F5,2022 Series EFG Information Statement as of 12/01/2022 (91.1 MB),https://emma.msrb.org/P11638839-P11262217-P11688151.pdf,UNIVERSITY OF CONNECTICUT
8631,914233F5,Voluntary Notice of Potential Financing as of 02/18/2022 (148 KB),https://emma.msrb.org/P11567394-P11210040-P11629971.pdf,UNIVERSITY OF CONNECTICUT
8632,914233F5,2022 Series EFG Information Statement for the period from 12/01/2022 to 12/01/2022 (91.1 MB),https://emma.msrb.org/P11638839-P11262217-P11688151.pdf,UNIVERSITY OF CONNECTICUT
8633,914233F5,View Audited Financial Statement - Document1 posted 04/12/2024,https://emma.msrb.org/P21797990-P21380020-P21819699.pdf,UNIVERSITY OF CONNECTICUT
8634,914233F5,View Audited Financial Statement - Document2 posted 12/22/2023,https://emma.msrb.org/P21758836-P21350170-P21786034.pdf,UNIVERSITY OF CONNECTICUT
8635,914233F5,View Audited Financial Statement - Document3 posted 12/22/2023,https://emma.msrb.org/P21758836-P21350170-P21786035.pdf,UNIVERSITY OF CONNECTICUT
8636,914233F5,View Audited Financial Statement - Document4 posted 12/22/2023,https://emma.msrb.org/P21758836-P21350170-P21786036.pdf,UNIVERSITY OF CONNECTICUT
8637,914233F5,View Annual Financial Disclosure - Document1 posted 02/27/2024Document2 posted 12/22/2023Document3 posted 12/22/2023Document4 posted 12/22/2023,https://emma.msrb.org/P21797996-P21368326-P21819662.pdf,UNIVERSITY OF CONNECTICUT
8638,914233F5,View Annual Financial Disclosure - Document2 posted 12/22/2023Document3 posted 12/22/2023Document4 posted 12/22/2023,https://emma.msrb.org/P21758836-P21350170-P21786034.pdf,UNIVERSITY OF CONNECTICUT
8639,914233F5,View Annual Financial Disclosure - Document3 posted 12/22/2023Document4 posted 12/22/2023,https://emma.msrb.org/P21758836-P21350170-P21786035.pdf,UNIVERSITY OF CONNECTICUT
8640,914233F5,View Annual Financial Disclosure - Document4 posted 12/22/2023,https://emma.msrb.org/P21758836-P21350170-P21786036.pdf,UNIVERSITY OF CONNECTICUT
8641,67756DQB,Official Statement - UNIVERSITY OF DAYTON 2018 PROJECT SERIES A - FINAL OS (1.4 MB),https://emma.msrb.org/P11448276-ES894643-ES1295900.pdf,UNIVERSITY OF DAYTON
8642,67756DQB,University of Dayton (OH) - 2025 Revolving Line of Credit as of 01/31/2025 (708 KB),https://emma.msrb.org/P11827211-P11400349-P11841687.pdf,UNIVERSITY OF DAYTON
8643,67756DQB,University of Dayton (OH) - Voluntary Notice - Potential New Money and Refunding Bond Issuance for the benefit of the University dated 01/22/2025 (122 KB),https://emma.msrb.org/P11819123-P11394186-P11834641.pdf,UNIVERSITY OF DAYTON
